wagnum,ts_id,target
22188,3,60605.0
22189,3,41455.0
22190,1,15878.0
22193,2,57174.0
22197,2,25910.0
22198,2,27436.0
22200,4,50881.0
22201,4,35491.0
22202,1,45903.0
22203,2,23488.0
22205,2,29511.0
22206,2,2622.0
22206,3,32690.0
22207,5,4930.0
22208,5,57283.0
22209,1,5170.0
22210,3,71661.0
22211,4,8606.0
22211,5,23974.0
22214,4,50306.0
22215,3,25749.0
22216,3,94098.0
22217,4,80349.0
22218,3,83867.0
22218,6,15810.0
22219,3,54629.0
22220,2,93984.0
22221,5,29581.0
22223,3,73776.0
22224,3,56915.0
22225,2,41062.0
22226,3,82255.0
22228,2,64091.0
22229,2,63664.0
22230,4,25763.0
22232,1,29672.0
22235,4,36806.0
22236,3,74212.0
22237,3,22157.0
22238,5,7776.0
22239,3,60234.0
22240,3,83317.0
22241,1,2280.0
22242,3,65581.0
22244,3,16582.0
22246,5,26353.0
22247,3,22737.0
22248,3,97002.0
22250,2,90074.0
22251,4,22975.0
22253,2,81038.0
22254,6,53801.0
22255,4,9792.0
22256,4,8744.0
22257,2,40387.0
22258,3,77725.0
22259,3,8623.0
22261,3,91769.0
22262,3,75764.0
22263,2,58099.0
22265,3,31060.0
22267,5,24177.0
22268,5,57461.0
22270,5,11356.0
22271,3,19107.0
22271,4,19869.0
22272,2,6651.0
22273,3,6884.0
22276,3,47091.0
22276,4,8684.0
22277,4,51475.0
22277,5,6615.0
22278,2,3663.0
22279,2,42538.0
22279,4,104970.0
22280,4,20010.0
22281,4,3130.0
22281,6,4740.0
22282,4,29617.0
22282,5,25440.0
22283,3,24264.0
22285,3,103422.0
22286,4,8975.0
22288,3,30780.0
22289,4,9566.0
22290,5,9376.0
22291,8,4654.0
22292,2,49581.0
22292,3,6180.0
22293,10,12802.0
22294,3,59854.0
22295,2,56899.0
22296,3,44524.0
22297,3,48859.0
22297,4,26138.0
22298,1,21657.0
22299,3,113365.0
22299,4,40103.0
22300,2,32057.0
22301,4,59557.0
22303,7,16944.0
22304,5,60754.0
22304,6,9721.0
22305,3,25198.0
22306,4,69867.0
22307,2,11272.0
22308,4,73620.0
22309,4,32455.0
22310,3,5454.0
22311,3,16695.0
22311,5,67731.0
22313,2,31416.0
22314,4,34393.0
22315,2,30811.0
22315,3,3550.0
22316,2,54262.0
22317,2,3088.0
22317,5,18673.0
22318,2,70310.0
22319,3,13513.0
22320,5,25044.0
22321,2,11705.0
22321,5,37525.0
22322,2,54170.0
22322,4,25555.0
22323,5,13224.0
22324,2,97144.0
22326,3,43491.0
22327,5,103092.0
22328,2,8807.0
22329,5,25600.0
22330,2,75721.0
22331,3,18017.0
22332,3,5742.0
22333,2,18067.0
22335,1,18942.0
22336,3,41563.0
22337,3,36290.0
22338,2,11251.0
22338,4,5575.0
22339,2,17596.0
22339,4,14303.0
22340,3,98153.0
22345,4,23172.0
22346,4,60978.0
22347,10,7104.0
22351,7,64279.0
22352,3,67427.0
22353,1,59072.0
22353,2,38318.0
22354,6,101465.0
22355,3,60019.0
22356,2,37824.0
22357,2,38737.0
22358,7,16915.0
22359,4,20555.0
22360,4,42338.0
22361,3,56689.0
22362,3,21254.0
22364,6,16602.0
22366,2,63720.0
22367,2,58605.0
22369,3,94873.0
22371,2,15457.0
22373,2,47895.0
22374,3,27724.0
22375,3,82583.0
22376,1,27698.0
22377,4,39679.0
22377,5,15251.0
22378,2,82998.0
22382,1,32860.0
22383,4,79160.0
22384,4,52527.0
22385,2,6296.0
22386,2,44086.0
22388,5,43505.0
22389,3,11388.0
22389,4,30875.0
22390,3,19638.0
22391,4,68617.0
22392,4,69572.0
22393,3,20527.0
22394,3,114944.0
22395,3,34052.0
22396,4,100438.0
22397,4,7681.0
22398,2,43849.0
22399,4,65755.0
22401,3,84209.0
22401,4,46190.0
22402,2,28100.0
22402,4,16942.0
22403,3,23523.0
22404,4,27905.0
22405,1,27256.0
22406,6,4350.0
22407,3,39300.0
22408,3,37933.0
22409,4,34052.0
22410,4,26819.0
22411,1,35529.0
22411,3,118489.0
22412,4,13925.0
22413,4,63593.0
22414,3,54376.0
22415,2,33072.0
22417,1,61331.0
22417,3,22560.0
22419,7,81966.0
22420,2,4643.0
22421,5,2633.0
22422,2,72331.0
22423,2,25329.0
22426,4,115447.0
22427,2,10742.0
22427,4,28336.0
22428,3,84653.0
22429,2,23853.0
22429,3,52406.0
22430,3,38462.0
22431,4,14070.0
22433,4,50275.0
22434,3,11672.0
22435,5,108845.0
22437,3,25035.0
22437,4,5900.0
22438,3,5608.0
22442,4,81598.0
22444,4,77805.0
22445,3,65916.0
22446,4,90773.0
22447,4,37634.0
22448,5,32962.0
22452,4,13692.0
22453,4,17332.0
22455,3,107583.0
22456,5,15411.0
22457,3,2721.0
22458,4,76242.0
22459,4,9232.0
22459,5,15290.0
22460,5,15554.0
22461,4,57394.0
22462,2,2876.0
22463,2,58353.0
22465,4,34719.0
22466,4,48241.0
22466,5,29595.0
22467,5,29536.0
22468,4,8484.0
22468,6,53624.0
22469,3,45837.0
22470,3,24383.0
22471,4,15745.0
22471,7,39040.0
22473,6,5153.0
22475,1,53010.0
22475,3,34635.0
22475,4,12322.0
22476,2,23176.0
22477,3,16308.0
22477,5,38962.0
22478,4,34237.0
22479,3,98347.0
22480,4,47703.0
22481,3,36834.0
22483,3,49728.0
22484,5,9544.0
22485,3,86528.0
22486,2,55263.0
22487,1,13541.0
22488,1,5821.0
22489,3,21414.0
22491,5,64950.0
22492,2,17679.0
22493,3,22068.0
22495,5,87294.0
22496,1,36663.0
22497,3,62933.0
22498,4,42292.0
22500,3,55995.0
22501,2,54572.0
22502,2,9574.0
22502,3,7395.0
22503,4,70392.0
22504,5,21969.0
22505,4,82467.0
22508,3,29703.0
22509,6,40536.0
22510,3,34418.0
22512,2,64739.0
22513,4,56185.0
22515,2,30088.0
22516,2,76404.0
22518,3,6470.0
22518,4,72234.0
22520,3,14308.0
22520,6,3779.0
22521,2,62565.0
22522,2,6860.0
22523,2,2578.0
22524,3,63777.0
22524,5,10516.0
22525,3,54547.0
22525,4,10089.0
22526,3,14867.0
22530,2,21632.0
22534,2,55798.0
22535,3,76220.0
22535,5,26172.0
22536,2,109371.0
22538,2,34065.0
22538,3,89101.0
22539,2,29074.0
22539,4,29932.0
22540,3,52012.0
22541,3,85672.0
22542,2,33717.0
22543,2,35278.0
22544,1,39711.0
22544,2,24914.0
22544,3,7691.0
22545,4,9876.0
22546,4,7733.0
22547,2,29506.0
22548,3,40083.0
22549,2,8270.0
22550,5,21035.0
22551,4,84711.0
22552,3,43761.0
22553,2,50500.0
22554,4,18804.0
22555,8,26323.0
22556,5,22199.0
22558,2,25008.0
22559,4,34925.0
22560,2,19777.0
22561,3,72471.0
22562,4,57716.0
22564,3,18306.0
22565,3,84884.0
22567,3,95742.0
22568,5,21734.0
22569,2,36342.0
22570,5,80018.0
22571,3,51481.0
22572,4,57698.0
22572,5,25432.0
22572,6,19931.0
22573,4,26494.0
22574,5,12385.0
22575,1,38645.0
22575,2,26400.0
22576,6,6631.0
22578,4,95975.0
22579,4,25327.0
22580,2,14780.0
22580,5,42545.0
22581,2,8074.0
22582,1,40934.0
22582,3,81948.0
22583,3,114076.0
22584,7,10648.0
22585,2,67441.0
22587,1,26574.0
22588,4,3828.0
22588,5,4590.0
22590,2,11129.0
22591,5,24302.0
22593,3,31413.0
22593,4,13610.0
22595,4,22090.0
22596,2,91221.0
22597,2,58485.0
22599,5,67437.0
22601,4,112936.0
22602,3,57797.0
22603,3,76861.0
22604,2,39854.0
22605,5,9500.0
22607,5,101223.0
22608,3,7778.0
22609,3,35865.0
22610,2,35889.0
22610,3,51523.0
22612,2,94614.0
22614,3,91731.0
22615,3,55614.0
22616,3,16679.0
22616,7,31876.0
22618,3,4828.0
22618,4,43815.0
22619,6,23719.0
22620,2,23999.0
22621,4,54283.0
22622,3,15540.0
22623,2,51019.0
22625,2,80153.0
22626,2,25794.0
22627,4,47793.0
22628,4,136313.0
22631,2,16745.0
22632,4,100761.0
22632,5,17712.0
22633,5,17123.0
22634,4,18675.0
22635,3,16625.0
22636,2,91767.0
22637,3,12499.0
22638,4,14122.0
22639,2,17464.0
22640,2,59290.0
22641,3,27480.0
22642,2,35460.0
22643,4,4950.0
22644,3,10228.0
22645,2,60609.0
22646,2,57287.0
22647,3,42300.0
22648,2,17642.0
22649,3,6591.0
22652,5,10656.0
22653,3,25472.0
22654,4,86102.0
22656,2,34134.0
22658,2,35547.0
22659,9,19073.0
22660,2,32472.0
22661,2,50087.0
22662,3,24127.0
22663,2,92449.0
22664,4,22933.0
22665,3,74934.0
22666,2,95396.0
22667,2,95553.0
22668,2,75168.0
22670,2,26575.0
22670,3,6279.0
22671,6,22542.0
22672,4,63704.0
22672,5,12529.0
22674,3,69745.0
22675,3,15726.0
22676,3,36973.0
22680,1,25163.0
22681,4,59376.0
22684,4,7222.0
22686,2,45536.0
22687,1,32759.0
22689,2,10591.0
22690,5,24049.0
22691,2,23491.0
22694,5,16970.0
22695,3,4789.0
22696,2,66853.0
22697,4,37283.0
22698,2,63499.0
22701,2,17693.0
22701,3,19182.0
22702,5,27315.0
22703,5,38292.0
22704,3,60030.0
22705,2,53390.0
22706,4,32211.0
22707,4,19936.0
22708,2,38308.0
22709,6,25589.0
22711,3,12864.0
22713,3,38172.0
22716,3,25572.0
22717,4,74868.0
22718,4,26388.0
22719,2,76145.0
22720,3,28410.0
22723,4,30650.0
22724,8,41111.0
22725,3,82463.0
22726,4,47539.0
22727,3,17924.0
22728,3,27074.0
22729,4,57391.0
22731,2,48886.0
22732,4,14114.0
22734,6,5985.0
22735,2,8857.0
22735,4,19966.0
22736,2,93317.0
22737,3,45678.0
22738,3,40718.0
22739,3,110461.0
22740,3,5798.0
22741,1,19726.0
22741,4,50093.0
22742,2,66695.0
22743,3,54590.0
22744,3,42202.0
22745,2,53275.0
22746,6,23699.0
22747,2,48904.0
22748,3,91972.0
22751,2,29881.0
22752,4,36946.0
22753,4,10540.0
22754,2,22764.0
22754,3,31564.0
22755,2,21200.0
22756,3,40533.0
22756,5,17105.0
22757,3,35859.0
22760,3,36871.0
22760,5,50589.0
22761,5,6767.0
22763,1,4372.0
22765,4,8556.0
22766,3,18771.0
22766,4,43350.0
22767,2,21235.0
22768,5,4575.0
22769,3,92712.0
22770,5,5426.0
22771,4,18696.0
22772,3,9542.0
22774,3,34327.0
22775,1,26958.0
22777,4,52871.0
22777,5,18106.0
22779,3,93655.0
22779,5,48427.0
22780,3,41239.0
22781,1,6121.0
22783,4,90908.0
22784,2,14210.0
22785,1,5341.0
22786,4,57809.0
22787,3,77568.0
22788,3,52322.0
22789,2,58599.0
22790,4,40484.0
22790,5,28555.0
22792,3,92442.0
22794,6,18862.0
22795,2,30457.0
22795,3,20816.0
22796,4,9668.0
22797,2,52403.0
22798,3,67616.0
22799,2,66338.0
22799,3,35713.0
22800,3,52307.0
22802,1,56375.0
22803,3,15249.0
22803,4,7448.0
22804,3,10912.0
22805,3,24101.0
22805,4,17906.0
22807,4,104798.0
22808,2,115015.0
22810,3,47438.0
22812,2,81381.0
22813,4,63465.0
22814,2,98736.0
22815,3,84052.0
22816,3,87780.0
22817,3,31840.0
22818,5,26980.0
22819,1,19096.0
22821,3,53176.0
22822,2,75324.0
22823,4,9065.0
22824,1,45705.0
22825,2,54623.0
22826,6,11642.0
22827,1,20497.0
22827,5,13072.0
22828,5,7869.0
22829,3,41179.0
22830,2,8788.0
22830,4,58834.0
22832,3,15889.0
22834,3,30415.0
22836,4,31535.0
22837,4,9340.0
22838,4,16773.0
22839,3,5546.0
22840,2,20755.0
22841,4,60741.0
22842,2,51526.0
22843,3,62955.0
22844,2,33040.0
22845,3,40366.0
22846,3,8143.0
22847,3,25553.0
22848,3,36704.0
22849,3,18527.0
22850,1,4538.0
22851,3,14549.0
22852,1,15658.0
22853,2,89629.0
22854,3,60815.0
22856,2,14688.0
22857,3,23803.0
22857,6,34129.0
22858,5,27128.0
22859,1,41152.0
22860,2,42912.0
22861,3,89367.0
22862,4,20398.0
22863,2,7653.0
22864,3,53850.0
22865,2,87997.0
22867,2,83218.0
22868,5,39276.0
22869,2,10385.0
22870,2,14625.0
22870,4,100036.0
22871,2,22050.0
22872,5,85716.0
22873,3,10158.0
22874,3,62256.0
22875,2,13466.0
22876,4,7164.0
22877,6,39379.0
22880,4,4355.0
22881,4,43495.0
22882,3,7931.0
22883,2,52968.0
22884,2,69242.0
22884,3,53830.0
22885,2,56387.0
22886,2,7209.0
22887,4,58051.0
22888,2,40650.0
22889,3,44084.0
22890,3,81693.0
22893,4,4590.0
22894,7,15340.0
22896,2,55750.0
22896,5,39880.0
22897,1,30320.0
22897,2,9832.0
22897,3,18462.0
22898,1,21832.0
22898,2,44970.0
22899,4,56321.0
22901,4,21402.0
22902,7,8135.0
22903,2,104703.0
22904,3,20518.0
22904,4,6026.0
22905,3,63330.0
22906,6,69811.0
22907,5,65989.0
22909,2,70671.0
22910,2,41348.0
22911,2,33070.0
22912,3,1863.0
22913,5,7928.0
22914,6,16583.0
22915,3,88096.0
22916,4,19604.0
22918,2,14207.0
22919,2,15026.0
22920,2,78847.0
22921,5,16541.0
22922,3,36864.0
22922,4,25630.0
22924,5,28763.0
22927,5,49466.0
22929,4,70305.0
22929,5,8476.0
22930,2,44012.0
22931,4,12849.0
22934,2,48394.0
22934,5,42480.0
22935,3,23145.0
22936,4,59937.0
22938,3,59769.0
22939,3,15757.0
22941,1,45812.0
22942,4,6681.0
22943,2,75485.0
22943,4,41025.0
22945,5,34782.0
22946,2,43155.0
22947,4,50316.0
22948,2,16038.0
22949,2,20281.0
22950,2,108860.0
22952,2,45816.0
22953,3,61865.0
22954,3,20555.0
22954,4,52170.0
22955,2,92193.0
22956,3,74997.0
22957,5,35821.0
22959,6,12727.0
22959,8,19643.0
22960,3,7247.0
22961,3,81216.0
22962,3,90945.0
22963,1,9832.0
22963,3,25580.0
22964,4,41928.0
22965,3,32685.0
22965,5,32706.0
22967,3,26415.0
22968,3,78706.0
22969,3,37761.0
22970,1,23700.0
22972,2,23653.0
22973,2,57014.0
22975,4,46234.0
22976,3,12847.0
22980,2,105228.0
22981,4,112269.0
22981,5,3588.0
22982,6,11650.0
22983,1,4495.0
22983,2,48559.0
22984,4,10695.0
22987,2,62066.0
22988,3,4448.0
22988,5,82022.0
22990,2,80501.0
22991,3,10704.0
22991,4,23584.0
22994,1,36110.0
22995,1,61820.0
22995,2,7351.0
22996,3,14672.0
22997,4,19293.0
22998,4,103568.0
22999,2,3653.0
23000,7,88569.0
23002,5,45741.0
23003,3,64883.0
23006,3,64065.0
23007,1,11255.0
23008,2,46827.0
23009,2,81708.0
23009,4,49406.0
23010,1,4279.0
23011,2,14987.0
23012,3,42292.0
23013,3,15805.0
23013,5,20570.0
23014,3,78092.0
23015,2,24569.0
23016,4,44108.0
23016,5,7749.0
23017,3,8450.0
23018,2,40663.0
23018,3,16892.0
23019,3,105968.0
23020,3,95580.0
23021,3,21737.0
23022,2,18729.0
23023,2,12831.0
23025,3,23633.0
23025,4,16284.0
23027,4,20148.0
23029,5,42748.0
23030,4,28510.0
23032,2,85503.0
23032,3,69064.0
23033,5,10655.0
23034,3,73357.0
23035,3,35226.0
23036,2,42378.0
23037,3,10387.0
23038,2,27988.0
23038,3,28519.0
23042,1,43869.0
23042,2,56918.0
23043,3,10359.0
23045,3,32270.0
23048,3,36446.0
23049,5,19894.0
23050,3,21202.0
23051,3,55230.0
23053,4,18048.0
23054,4,34874.0
23055,4,54278.0
23056,4,49736.0
23057,2,94626.0
23058,4,5662.0
23060,2,16476.0
23060,4,55955.0
23061,3,37168.0
23062,3,34809.0
23064,3,31037.0
23065,2,4005.0
23066,3,99596.0
23067,3,85035.0
23068,3,14871.0
23069,2,13000.0
23069,3,8077.0
23070,4,48090.0
23072,6,9931.0
23074,2,29182.0
23074,4,14042.0
23075,2,19244.0
23076,5,6610.0
23078,3,65826.0
23079,2,12337.0
23079,3,34488.0
23080,1,26755.0
23081,5,39664.0
23082,2,101395.0
23083,1,48622.0
23084,3,36671.0
23085,3,25312.0
23087,3,81975.0
23088,2,23510.0
23089,3,23379.0
23090,3,19141.0
23091,4,67281.0
23091,7,23323.0
23091,8,5929.0
23093,3,106805.0
23094,3,10137.0
23094,4,21986.0
23099,2,72018.0
23100,1,76687.0
23102,4,102111.0
23103,3,21302.0
23105,3,45807.0
23106,4,19946.0
23106,6,18303.0
23107,4,34000.0
23109,2,60338.0
23110,2,107659.0
23111,4,17277.0
23112,1,20046.0
23112,3,9779.0
23113,3,61161.0
23114,3,63119.0
23115,3,26556.0
23116,3,23549.0
23116,5,1752.0
23117,4,10932.0
23118,2,25523.0
23119,2,40075.0
23120,1,30695.0
23121,4,4353.0
23122,4,52415.0
23125,4,21242.0
23126,3,35481.0
23128,5,88816.0
23129,1,42975.0
23130,3,24723.0
23131,2,37529.0
23131,3,20870.0
23132,4,60485.0
23133,3,26487.0
23134,5,19511.0
23135,2,29873.0
23136,3,15003.0
23137,4,25563.0
23138,4,29616.0
23139,3,45863.0
23140,4,2938.0
23144,2,26263.0
23145,2,68080.0
23146,4,16654.0
23147,3,34532.0
23148,6,30715.0
23149,5,84852.0
23150,2,24042.0
23151,2,59726.0
23152,2,42362.0
23153,5,18242.0
23154,3,29380.0
23155,3,37114.0
23155,5,7238.0
23156,2,69243.0
23157,5,16323.0
23158,4,38070.0
23158,6,18019.0
23161,4,11935.0
23162,3,39361.0
23163,2,28500.0
23164,3,23296.0
23165,2,29854.0
23165,4,29028.0
23166,3,78808.0
23168,4,85185.0
23169,5,15819.0
23170,2,6714.0
23171,2,33184.0
23172,3,44336.0
23173,5,31623.0
23174,3,3002.0
23175,3,73267.0
23176,3,9064.0
23177,5,27760.0
23178,3,40573.0
23179,6,14247.0
23179,7,7683.0
23180,4,45607.0
23181,5,11239.0
23182,4,31201.0
23183,4,76493.0
23184,2,42310.0
23184,3,1572.0
23186,4,3687.0
23187,2,108664.0
23188,6,34262.0
23188,8,2007.0
23189,3,44777.0
23190,4,90651.0
23191,3,40434.0
23192,4,72226.0
23194,5,28792.0
23195,2,48793.0
23197,4,101636.0
23198,6,60815.0
23199,6,3229.0
23201,2,8431.0
23202,3,46244.0
23202,5,10680.0
23204,2,74743.0
23206,5,26391.0
23209,2,28934.0
23209,5,37602.0
23211,2,24517.0
23211,5,14065.0
23212,4,84492.0
23213,3,16679.0
23214,3,24754.0
23216,7,9763.0
23217,6,19855.0
23218,2,33022.0
23219,2,67246.0
23220,3,80984.0
23221,3,78478.0
23222,3,8837.0
23223,3,56104.0
23224,2,114489.0
23225,1,76954.0
23225,2,103157.0
23226,2,55008.0
23226,4,10355.0
23227,2,99826.0
23228,1,35063.0
23229,2,3444.0
23230,3,61843.0
23233,3,71642.0
23234,5,10875.0
23235,2,22283.0
23236,4,15548.0
23236,5,15090.0
23238,3,48876.0
23239,3,101054.0
23240,1,14294.0
23241,3,8732.0
23242,2,21645.0
23243,4,16599.0
23244,4,28782.0
23245,2,11464.0
23246,3,31211.0
23247,4,41391.0
23249,4,46585.0
23250,1,37588.0
23250,2,2559.0
23252,6,13423.0
23252,8,24804.0
23253,3,38561.0
23254,4,83483.0
23255,3,3167.0
23256,2,22801.0
23258,2,28675.0
23259,3,76422.0
23260,2,56320.0
23261,4,86959.0
23263,1,5941.0
23265,3,62135.0
23266,2,27181.0
23266,5,9130.0
23267,4,109254.0
23268,4,14505.0
23269,3,33640.0
23270,5,12427.0
23271,3,78908.0
23271,5,14885.0
23272,5,4988.0
23273,2,15882.0
23275,3,42837.0
23275,5,13529.0
23275,7,64269.0
23277,2,6967.0
23279,3,40914.0
23280,4,44382.0
23281,2,95422.0
23282,2,116437.0
23283,2,68351.0
23284,3,83845.0
23285,1,15018.0
23287,4,34363.0
23288,2,33873.0
23289,6,11375.0
23290,1,15188.0
23291,3,71569.0
23292,7,6921.0
23293,3,5207.0
23294,2,17664.0
23297,3,59287.0
23298,5,13119.0
23300,2,6910.0
23301,3,50488.0
23302,2,14746.0
23303,2,87043.0
23304,4,19446.0
23304,6,23923.0
23305,3,2918.0
23307,2,54522.0
23308,3,62697.0
23309,2,62522.0
23310,3,63527.0
23310,6,33497.0
23311,4,29457.0
23312,2,51113.0
23313,3,83801.0
23314,1,17150.0
23314,5,12017.0
23315,4,44154.0
23316,1,27326.0
23316,5,11392.0
23318,2,26193.0
23318,3,48281.0
23319,4,61897.0
23320,6,26922.0
23321,2,20432.0
23322,2,88229.0
23323,3,49684.0
23324,2,24515.0
23325,2,94178.0
23327,2,11293.0
23328,2,50078.0
23329,4,20676.0
23330,2,41103.0
23330,3,10248.0
23331,3,107830.0
23332,3,29518.0
23333,3,6473.0
23334,3,8448.0
23335,2,36902.0
23337,4,60728.0
23338,1,8781.0
23339,4,78834.0
23340,3,9178.0
23341,2,68089.0
23341,5,4888.0
23342,4,27885.0
23343,3,98739.0
23344,4,18687.0
23345,3,27418.0
23346,4,45600.0
23348,2,54458.0
23349,7,9804.0
23350,4,12845.0
23352,3,33177.0
23353,4,69382.0
23355,2,19800.0
23357,3,29736.0
23358,3,78963.0
23359,4,51643.0
23360,3,19267.0
23361,4,18195.0
23363,1,27963.0
23365,2,17136.0
23366,3,6363.0
23368,2,14074.0
23369,2,42431.0
23370,1,41416.0
23371,3,73149.0
23372,2,16468.0
23373,3,54947.0
23374,2,30018.0
23375,2,17741.0
23376,2,25880.0
23377,2,10492.0
23378,2,58121.0
23379,2,20373.0
23381,1,17782.0
23382,1,33207.0
23383,3,11369.0
23384,4,6558.0
23387,2,30275.0
23388,2,23594.0
23389,5,31358.0
23390,3,7158.0
23391,4,11218.0
23392,3,6521.0
23394,1,25355.0
23395,2,7255.0
23396,3,4859.0
23397,3,30855.0
23398,2,35480.0
23399,1,9642.0
23403,3,28409.0
23405,2,36278.0
23406,3,4310.0
23407,2,16165.0
23411,2,60362.0
23412,3,20899.0
23413,2,13300.0
23413,5,42569.0
23414,5,16462.0
23415,4,36174.0
23417,1,40636.0
23419,1,48090.0
23420,3,63417.0
23420,4,19934.0
23421,2,10109.0
23421,3,41038.0
23423,3,67220.0
23425,4,13648.0
23426,3,9008.0
23427,5,20052.0
23428,2,93011.0
23430,2,50506.0
23431,2,22839.0
23433,4,68983.0
23434,3,98376.0
23435,3,75345.0
23436,1,31043.0
23437,3,72865.0
23439,2,44630.0
23440,2,17404.0
23440,7,6158.0
23441,3,66771.0
23442,6,6231.0
23444,5,23512.0
23445,1,12089.0
23445,3,77473.0
23446,4,78333.0
23447,3,80040.0
23448,4,24188.0
23449,3,74986.0
23450,3,66798.0
23451,2,96806.0
23452,2,56547.0
23453,2,87817.0
23454,4,51823.0
23455,1,25092.0
23456,3,69916.0
23457,2,18012.0
23458,2,16406.0
23459,2,69330.0
23460,2,46748.0
23462,2,100744.0
23462,5,7512.0
23463,2,83771.0
23463,4,11763.0
23464,2,25665.0
23465,3,10501.0
23466,1,50419.0
23466,3,14229.0
23467,3,104012.0
23468,2,17046.0
23468,3,8672.0
23469,3,66027.0
23470,2,85690.0
23473,6,23375.0
23474,3,109673.0
23475,3,8851.0
23475,4,27689.0
23477,3,119814.0
23478,3,12632.0
23479,2,22728.0
23480,2,70879.0
23481,4,63180.0
23482,1,16099.0
23483,3,80083.0
23484,2,41352.0
23485,4,3056.0
23486,1,13901.0
23487,3,9099.0
23488,3,91560.0
23489,2,42461.0
23490,2,41052.0
23491,5,2701.0
23491,7,46663.0
23492,2,12260.0
23492,3,5969.0
23493,2,69524.0
23494,3,8916.0
23495,5,2741.0
23496,3,12382.0
23498,5,3549.0
23499,6,37357.0
23500,3,30671.0
23502,3,7241.0
23503,4,9759.0
23505,5,21657.0
23506,2,93453.0
23507,1,30788.0
23508,3,10306.0
23509,2,31551.0
23509,3,36584.0
23510,3,94145.0
23514,3,29365.0
23514,4,82697.0
23516,1,26714.0
23517,2,106300.0
23518,1,4394.0
23519,3,50940.0
23520,2,90266.0
23523,2,56392.0
23524,3,8026.0
23524,4,83363.0
23525,6,7945.0
23526,3,19765.0
23527,4,50518.0
23528,2,21225.0
23528,3,8855.0
23529,1,29321.0
23530,3,17272.0
23531,4,43440.0
23532,2,81398.0
23533,3,67107.0
23534,5,14873.0
23535,2,20690.0
23536,3,62078.0
23537,3,20350.0
23538,3,25368.0
23539,2,54894.0
23540,1,34395.0
23541,4,28931.0
23542,3,65766.0
23543,2,16947.0
23544,3,24672.0
23545,2,50724.0
23546,2,83455.0
23547,1,31128.0
23547,4,26361.0
23549,3,15486.0
23552,2,53192.0
23553,3,9928.0
23553,5,23446.0
23556,4,61129.0
23557,5,31053.0
23558,1,16124.0
23559,3,30008.0
23560,2,14809.0
23561,3,15645.0
23562,2,48432.0
23563,3,38694.0
23565,4,86965.0
23566,4,10941.0
23568,3,6603.0
23569,5,29625.0
23570,2,118294.0
23570,3,3118.0
23571,2,79272.0
23572,5,5365.0
23574,3,92533.0
23575,4,5397.0
23576,4,9489.0
23576,5,16778.0
23577,2,13249.0
23577,5,27742.0
23578,5,23501.0
23579,4,70868.0
23580,3,15310.0
23581,2,33352.0
23582,3,25319.0
